contig_id	length	gc_perc	cds_coding_density	checkv_quality	checkv_completeness	checkv_contamination	provirus	checkv_gene_count	checkv_viral_genes	checkv_host_genes	total_votes	genomad_hit	genomad_score	dvf_hit	dvf_score	genomad_taxonomy	genomad_topology	genomad_hallmarks	cds_total	cds_known	cds_unknown	cds_known_pct	phrog_head_packaging	phrog_tail	phrog_lysis	phrog_dna_metabolism	phrog_connector	phrog_integration_excision	phrog_moron_amg	phrog_other	phrog_transcription	trnas	tmrnas	crisprs	inphared_accession	inphared_mash_dist	inphared_hashes	inphared_description	inphared_host	inphared_family	inphared_ref_length	iphop_host_genus	iphop_confidence	iphop_methods	propagate_activity	propagate_cohen_d	propagate_ratio
metaspades_NODE_46739_length_960_cov_1.888398	960	0.45	99.58	Low-quality	1.71	0.0	No	1	1	0	2	1	0.9695	1	0.9998792409896851	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_11550_length_2882_cov_2.274850	2882	0.38	93.48	Low-quality	1.7	0.0	No	3	2	0	2	1	0.7278	1	0.9819435477256775	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	3	1	2	33.3	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_58649_length_798_cov_1.788694	798	0.42	99.75	Low-quality	1.7	0.0	No	2	1	0	2	1	0.9714	1	0.9851580858230591	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	1	0	0	0	1	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_58864_length_796_cov_1.431849	796	0.58	99.12	Low-quality	1.69	0.0	No	3	1	0	2	1	0.9537	1	0.9952133297920227	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	2	3	2	1	66.7	0	1	0	0	1	0	0	0	0	0	0	0	MT835543	0.186761	10/1000	Bacteriophage sp.	Unspecified	Unclassified	43080	NA	NA	NA	NA	NA	NA
metaspades_NODE_62242_length_760_cov_1.601418	760	0.57	92.89	Low-quality	1.69	0.0	No	2	2	0	2	1	0.9556	1	0.9960142374038696	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	0	0	0	0	2	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_42546_length_1036_cov_1.556575	1036	0.48	96.33	Low-quality	1.68	0.0	No	1	1	0	2	1	0.8456	1	0.9999735355377197	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_65352_length_730_cov_1.642963	730	0.66	88.9	Low-quality	1.67	0.0	No	2	0	0	2	1	0.8749	1	0.9998166561126709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_58902_length_795_cov_2.079730	795	0.42	99.5	Low-quality	1.66	0.0	No	1	0	0	2	1	0.91	1	0.9897482991218567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_64537_length_738_cov_1.497804	738	0.39	101.36	Low-quality	1.64	0.0	No	2	1	0	2	1	0.96	1	0.9840281009674072	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	2	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_48724_length_929_cov_1.644165	929	0.49	94.83	Low-quality	1.62	0.0	No	1	0	0	2	1	0.7081	1	0.9999627470970154	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_66041_length_724_cov_1.463378	724	0.6	98.34	Low-quality	1.62	0.0	No	2	2	0	2	1	0.8236	1	0.9642292261123657	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	2	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_41146_length_1064_cov_2.186323	1064	0.63	101.32	Low-quality	1.58	0.0	No	2	2	0	2	1	0.9007	1	0.9911297559738159	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	2	2	2	0	100.0	2	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_89307_length_563_cov_2.188976	563	0.41	99.47	Low-quality	1.58	0.0	No	1	0	0	2	1	0.9242	1	0.9961081743240356	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_30876_length_1336_cov_2.118657	1336	0.36	93.86	Low-quality	1.57	0.0	No	3	0	0	2	1	0.9617	1	0.9999963641166687	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	1	2	33.3	0	0	1	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_68039_length_706_cov_2.557604	706	0.42	96.88	Low-quality	1.57	0.0	No	3	1	0	2	1	0.9689	1	0.9808517694473267	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	0	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_33350_length_1257_cov_1.971714	1257	0.4	83.29	Low-quality	1.56	0.0	No	3	0	0	2	1	0.9751	1	0.9999997019767761	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	1	2	33.3	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_73416_length_663_cov_2.751645	663	0.41	101.06	Low-quality	1.55	0.0	No	2	1	0	2	1	0.8015	1	0.9837780594825745	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	2	0	0	0	0	0	0	0	0	0	0	0	MT835739	0.186761	10/1000	Bacteriophage sp.	Unspecified	Unclassified	46394	NA	NA	NA	NA	NA	NA
metaspades_NODE_66045_length_724_cov_1.409567	724	0.6	97.51	Low-quality	1.54	0.0	No	2	1	0	2	1	0.9356	1	0.9993963837623596	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	0	2	0	0	0	0	0	0	0	0	0	0	MT835543	0.154223	20/1000	Bacteriophage sp.	Unspecified	Unclassified	43080	NA	NA	NA	NA	NA	NA
metaspades_NODE_12146_length_2776_cov_2.530320	2776	0.36	70.93	Low-quality	1.52	0.0	No	5	0	0	2	1	0.9293	1	1.0	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	5	0	5	0.0	0	0	0	0	0	0	0	0	0	3	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_61750_length_765_cov_1.352113	765	0.6	99.48	Low-quality	1.51	0.0	No	1	1	0	2	1	0.8417	1	0.9253734350204468	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_70874_length_683_cov_1.657643	683	0.48	99.56	Low-quality	1.51	0.0	No	1	1	0	2	1	0.9694	1	0.9755389094352722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_89899_length_560_cov_1.750495	560	0.68	92.86	Low-quality	1.51	0.0	No	2	2	0	2	1	0.7927	1	0.9925451278686523	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_12427_length_2726_cov_3.372894	2726	0.4	83.16	Low-quality	1.49	0.0	No	4	0	0	2	1	0.7304	1	0.9999960660934448	Unclassified	No terminal repeats	0	4	0	4	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_35496_length_1196_cov_2.275197	1196	0.49	89.8	Low-quality	1.49	0.0	No	3	1	0	2	1	0.8661	1	0.9598101377487183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	2	1	66.7	0	0	0	1	0	0	0	1	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_70538_length_686_cov_1.519810	686	0.44	99.56	Low-quality	1.48	0.0	No	1	1	0	2	1	0.9706	1	0.9999317526817322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_72278_length_672_cov_1.539708	672	0.45	97.92	Low-quality	1.48	0.0	No	2	0	0	2	1	0.9697	1	0.9155926704406738	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	0	0	0	0	0	0	0	1	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_73855_length_660_cov_1.704132	660	0.48	99.39	Low-quality	1.47	0.0	No	1	1	0	2	1	0.9521	1	0.9963241219520569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_74679_length_654_cov_1.819699	654	0.44	100.15	Low-quality	1.47	0.0	No	2	1	0	2	1	0.9553	1	0.9979434609413147	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	2	2	2	0	100.0	0	2	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_91266_length_553_cov_1.491968	553	0.39	101.63	Low-quality	1.47	0.0	No	2	2	0	2	1	0.9461	1	0.9989067316055298	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	0	1	0	0	1	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_12038_length_2795_cov_2.612774	2795	0.32	97.75	Low-quality	1.46	0.0	No	4	3	0	2	1	0.9768	1	0.9991457462310791	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	2	4	1	3	25.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_51830_length_884_cov_2.133896	884	0.45	99.66	Low-quality	1.46	0.0	No	1	1	0	2	1	0.8464	1	0.9680177569389343	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_79051_length_623_cov_1.184859	623	0.37	99.52	Low-quality	1.46	0.0	No	1	1	0	2	1	0.9541	1	0.9894914627075195	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	NC_049474	0.178173	12/1000	Lactococcus phage P1532	Lactococcus	Unclassified	29075	NA	NA	NA	NA	NA	NA
NODE_25_length_1690_cov_2.504650_cutoff_0_type_circular	1690	0.48	33.43	Low-quality	1.46	0.0	No	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_79729_length_618_cov_2.049734	618	0.61	99.84	Low-quality	1.44	0.0	No	1	0	0	2	1	0.8956	1	0.9287550449371338	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_63128_length_751_cov_1.886494	751	0.48	104.39	Low-quality	1.43	0.0	No	2	1	0	2	1	0.9512	1	0.9352201223373413	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	2	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_69000_length_698_cov_1.886470	698	0.54	93.84	Low-quality	1.42	0.0	No	2	0	0	2	1	0.9568	1	0.9354938268661499	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	LR596903	0.174408	13/1000	Roseburia phage Shimadzu	Roseburia	Unclassified	44991	NA	NA	NA	NA	NA	NA
metaspades_NODE_55475_length_835_cov_34.252564	835	0.42	92.57	Low-quality	1.41	0.0	No	1	1	0	2	1	0.8417	1	0.999615490436554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	PQ571275	0.167688	15/1000	Bacteroides phage BS-TP2	Bacteroides	Unclassified	57555	NA	NA	NA	NA	NA	NA
metaspades_NODE_56758_length_820_cov_1.420915	820	0.39	85.73	Low-quality	1.41	0.0	No	2	1	0	2	1	0.9553	1	0.9995352029800415	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	0	0	0	0	0	0	0	1	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_59745_length_786_cov_1.759234	786	0.47	99.49	Low-quality	1.4	0.0	No	1	1	0	2	1	0.9061	1	0.9901835918426514	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_62339_length_759_cov_1.667614	759	0.59	93.81	Low-quality	1.38	0.0	No	2	0	0	2	1	0.9573	1	0.990591287612915	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	0	1	0	1	0	0	0	0	0	0	0	0	MT835903	0.197292	8/1000	Bacteriophage sp.	Unspecified	Unclassified	15649	NA	NA	NA	NA	NA	NA
metaspades_NODE_57444_length_812_cov_1.571995	812	0.47	95.94	Low-quality	1.35	0.0	No	1	1	0	2	1	0.7835	1	0.9858413934707642	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_65552_length_728_cov_1.891530	728	0.41	97.8	Low-quality	1.35	0.0	No	2	1	0	2	1	0.9585	1	0.9692272543907166	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	2	2	1	1	50.0	0	0	0	0	1	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_54765_length_845_cov_1.507595	845	0.61	99.64	Low-quality	1.33	0.0	No	1	1	0	2	1	0.9647	1	0.9999980926513672	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Drexlerviridae	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_99902_length_513_cov_1.294760	513	0.63	87.52	Low-quality	1.33	0.0	No	1	0	0	2	1	0.866	1	0.9928809404373169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	MT835620	0.149777	22/1000	Bacteriophage sp.	Unspecified	Unclassified	24368	NA	NA	NA	NA	NA	NA
metaspades_NODE_102035_length_504_cov_1.262806	504	0.41	74.8	Low-quality	1.32	0.0	No	1	1	0	2	1	0.9592	1	0.9999719262123108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_81059_length_610_cov_1.816216	610	0.57	99.67	Low-quality	1.31	0.0	No	1	1	0	2	1	0.9134	1	0.9784229397773743	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_80760_length_612_cov_1.567325	612	0.43	99.02	Low-quality	1.3	0.0	No	3	0	0	2	1	0.9031	1	0.9999883770942688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	3	0	100.0	0	3	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_81594_length_607_cov_1.217391	607	0.45	99.67	Low-quality	1.29	0.0	No	1	1	0	2	1	0.9492	1	0.9999973177909851	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_61889_length_763_cov_2.731638	763	0.48	87.55	Low-quality	1.25	0.0	No	1	1	0	2	1	0.7855	1	0.9955940842628479	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_74645_length_654_cov_2.171953	654	0.39	89.6	Low-quality	1.23	0.0	No	2	1	0	2	1	0.87	1	0.9996674060821533	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	0	0	2	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_92679_length_546_cov_1.501018	546	0.48	99.27	Low-quality	1.23	0.0	No	1	1	0	2	1	0.9624	1	0.9878422617912292	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_98375_length_519_cov_2.500000	519	0.48	99.81	Low-quality	1.21	0.0	No	1	1	0	2	1	0.9526	1	0.9805489182472229	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_11162_length_2963_cov_10.887552	2963	0.47	98.89	Low-quality	1.2	0.0	No	1	0	1	2	1	0.7531	1	0.9594353437423706	Unclassified	No terminal repeats	0	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_50557_length_902_cov_2.988194	902	0.64	99.67	Low-quality	1.18	0.0	No	1	1	0	2	1	0.9418	1	0.9983679056167603	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_66038_length_724_cov_1.539611	724	0.45	96.69	Low-quality	1.18	0.0	No	2	2	0	2	1	0.945	1	0.9999650716781616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	1	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_92705_length_546_cov_1.319756	546	0.5	99.27	Low-quality	1.18	0.0	No	1	1	0	2	1	0.938	1	0.9275000095367432	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_78378_length_627_cov_1.896853	627	0.57	97.93	Low-quality	1.17	0.0	No	1	0	0	2	1	0.8721	1	0.9665043354034424	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_68681_length_701_cov_1.436533	701	0.44	98.15	Low-quality	1.13	0.0	No	2	1	0	2	1	0.911	1	0.9559595584869385	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_67786_length_709_cov_1.018349	709	0.47	101.27	Low-quality	1.11	0.0	No	2	1	0	2	1	0.7971	1	0.9864292144775391	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_73064_length_666_cov_1.721768	666	0.41	97.45	Low-quality	1.09	0.0	No	2	1	0	2	1	0.7592	1	0.9110886454582214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	0	2	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_76257_length_642_cov_1.812606	642	0.41	97.2	Low-quality	1.08	0.0	No	3	0	0	2	1	0.8219	1	0.9736716747283936	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	1	2	33.3	0	0	0	0	0	0	0	0	1	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_67996_length_707_cov_1.444785	707	0.54	66.34	Low-quality	1.06	0.0	No	2	1	0	2	1	0.8955	1	0.9563366174697876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	0	2	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_68138_length_705_cov_3.195385	705	0.38	99.43	Low-quality	1.05	0.0	No	1	1	0	2	1	0.8893	1	0.9826511144638062	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_77402_length_634_cov_1.550950	634	0.58	98.58	Low-quality	1.05	0.0	No	2	2	0	2	1	0.9333	1	0.9958540201187134	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_77199_length_635_cov_2.453448	635	0.39	95.12	Low-quality	1.03	0.0	No	2	1	0	2	1	0.9424	1	0.9342682361602783	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	2	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
